304,67,jeans,8403,ropa,no_comestible,22,26,29,0.69,,,,
399,82,mouse,14474,producto tecnologico,no_comestible,10,42,36,0.36,,,,
268,73,teclado,12598,producto tecnologico,no_comestible,8,43,14,0.86,,,,
263,85,pantalla papel,14631,pantalla de luz,no_comestible,33,8,8,0.31,,,,
316,77,vacuno,13806,carne,comestible,,,,,2022-04-03,fresco,12,
26,80,manzana,7438,frutas,comestible,,,,,2021-10-02,fresco,17,
295,25,manzana,11013,frutas,comestible,,,,,2022-01-18,fresco,17,
45,19,salmon,10211,pescado congelado,comestible,,,,1.69,2021-11-09,congelado,,
60,63,pantalla para colgar,8436,pantalla de luz,no_comestible,5,6,24,0.6,,,,
407,17,manzana,8989,frutas,comestible,,,,,2021-07-08,fresco,14,
141,2,mix de frutas en conserva,6583,['descripcion'],comestible,,,,,2021-08-26,conserva,,caja
323,74,vacuno,11553,carne,comestible,,,,,2021-06-07,fresco,10,
215,96,durazno,9245,frutas,comestible,,,,,2021-10-16,fresco,23,
48,22,cerdo,13194,carne,comestible,,,,,2022-03-18,fresco,18,
362,79,pavo congelado,12446,carne congelada,comestible,,,,4.92,2022-01-03,congelado,,
260,6,limon,10707,verduras,comestible,,,,,2022-04-19,fresco,19,
386,46,carne molida,7866,carne congelada,comestible,,,,2.83,2021-09-14,congelado,,
373,27,pantalla papel,5674,pantalla de luz,no_comestible,31,11,41,0.87,,,,
239,7,merlusa,8602,pescado congelado,comestible,,,,1.0,2022-03-10,congelado,,
343,28,choclo en conserva,12429,['descripcion'],comestible,,,,,2021-06-09,conserva,,lata
103,78,hamburguesa de vacuno,11871,hamburguesa,comestible,,,,2.4,2021-12-25,congelado,,
58,40,hamburguesa de vacuno,5337,hamburguesa,comestible,,,,3.84,2022-01-06,congelado,,
90,29,mix de verduras congeladas,9916,verduras congeladas,comestible,,,,2.52,2021-09-29,congelado,,
312,3,pantalla papel,6898,pantalla de luz,no_comestible,19,43,7,0.75,,,,
193,2,reineta,12780,pescado congelado,comestible,,,,4.52,2022-02-04,congelado,,
374,49,pantalla papel,13760,pantalla de luz,no_comestible,38,5,32,0.98,,,,
251,77,vacuno,13598,carne,comestible,,,,,2021-12-21,fresco,12,
191,12,marraqueta,6589,pan,comestible,,,,,2022-05-02,fresco,17,
110,22,pantalla papel,9914,pantalla de luz,no_comestible,20,38,48,0.25,,,,
331,23,lenguado,6376,pescado congelado,comestible,,,,1.21,2021-08-01,congelado,,
72,18,camisa,9228,ropa,no_comestible,30,6,24,0.58,,,,
234,70,brocoli,10802,verduras,comestible,,,,,2022-01-06,fresco,5,
3,44,merlusa,13317,pescado congelado,comestible,,,,2.03,2021-08-09,congelado,,
116,53,cerdo congelado,11027,carne congelada,comestible,,,,2.27,2021-08-10,congelado,,
314,49,pavo congelado,12293,carne congelada,comestible,,,,3.25,2021-06-19,congelado,,
258,20,chaqueta,13813,ropa,no_comestible,14,35,33,0.63,,,,
20,80,cerdo,12012,carne,comestible,,,,,2021-12-08,fresco,6,
3,56,merlusa,13317,pescado congelado,comestible,,,,2.03,2021-08-09,congelado,,
234,48,brocoli,10802,verduras,comestible,,,,,2022-01-06,fresco,5,
19,44,durazno en conserva,8421,['descripcion'],comestible,,,,,2021-12-12,conserva,,frasco
19,94,durazno en conserva,8421,['descripcion'],comestible,,,,,2021-12-12,conserva,,frasco
291,51,arvejas congeladas,9580,verduras congeladas,comestible,,,,3.57,2021-07-06,congelado,,
168,63,hallulla,6062,pan,comestible,,,,,2022-04-17,fresco,21,
223,98,reineta,8439,pescado congelado,comestible,,,,3.19,2021-08-14,congelado,,
202,89,garbanzos en conserva,14323,['descripcion'],comestible,,,,,2022-01-29,conserva,,caja
178,64,manzana,13975,frutas,comestible,,,,,2022-01-02,fresco,15,
152,23,lenguado,13791,pescado congelado,comestible,,,,4.9,2022-04-27,congelado,,
97,81,lechuga,8668,verduras,comestible,,,,,2022-03-08,fresco,6,
60,15,pantalla para colgar,8436,pantalla de luz,no_comestible,5,6,24,0.6,,,,
100,88,camisa,14690,ropa,no_comestible,31,15,16,0.99,,,,
359,99,hamburguesa de vacuno,9503,hamburguesa,comestible,,,,3.31,2021-10-09,congelado,,
104,92,chaqueta,9435,ropa,no_comestible,46,17,38,0.37,,,,
354,96,pollo congelado,8252,carne congelada,comestible,,,,2.98,2021-06-17,congelado,,
31,100,papaya en conserva,8954,['descripcion'],comestible,,,,,2022-04-20,conserva,,lata
118,9,limon,11756,verduras,comestible,,,,,2021-06-28,fresco,15,
171,89,mix de frutas en conserva,8658,['descripcion'],comestible,,,,,2022-02-04,conserva,,caja
155,77,vestido,12164,ropa,no_comestible,41,12,20,0.7,,,,
185,13,cerdo,12579,carne,comestible,,,,,2021-12-20,fresco,6,
183,28,hallulla,10309,pan,comestible,,,,,2021-05-24,fresco,18,
5,62,mix de verduras congeladas,11791,verduras congeladas,comestible,,,,1.61,2022-01-03,congelado,,
190,7,pantalla papel,14669,pantalla de luz,no_comestible,41,7,15,0.36,,,,
145,55,hamburguesa de verduras,8137,hamburguesa,comestible,,,,2.86,2022-02-04,congelado,,
254,17,kiwi,7974,frutas,comestible,,,,,2021-12-29,fresco,17,
32,39,pantalla para colgar,6200,pantalla de luz,no_comestible,32,47,45,0.19,,,,
273,57,hallulla,12150,pan,comestible,,,,,2021-08-15,fresco,23,
29,96,limon,13395,verduras,comestible,,,,,2021-08-02,fresco,9,
394,89,limon,5808,verduras,comestible,,,,,2021-09-15,fresco,11,
400,61,mix de verduras congeladas,13648,verduras congeladas,comestible,,,,4.55,2022-04-09,congelado,,
321,8,esparragos frasco,9752,['descripcion'],comestible,,,,,2021-06-24,conserva,,lata
179,61,teclado,12795,producto tecnologico,no_comestible,12,46,7,0.52,,,,
417,72,pollo,10015,carne,comestible,,,,,2022-01-06,fresco,11,
251,69,vacuno,13598,carne,comestible,,,,,2021-12-21,fresco,12,
107,20,esparragos frasco,7134,['descripcion'],comestible,,,,,2021-11-30,conserva,,caja
245,35,pantalla lisa,6627,pantalla de luz,no_comestible,37,49,31,0.25,,,,
353,26,pavo congelado,7137,carne congelada,comestible,,,,2.29,2021-10-21,congelado,,
339,4,telefono,5181,producto tecnologico,no_comestible,26,21,23,0.3,,,,
399,83,mouse,14474,producto tecnologico,no_comestible,10,42,36,0.36,,,,
315,16,pantalla lisa,13048,pantalla de luz,no_comestible,26,40,24,0.36,,,,
46,11,palta,13279,verduras,comestible,,,,,2021-09-14,fresco,17,
169,57,hallulla,12245,pan,comestible,,,,,2021-05-17,fresco,5,
414,20,pantalla lineas,11871,pantalla de luz,no_comestible,49,12,14,0.55,,,,
365,95,camiseta,12323,ropa,no_comestible,41,6,14,0.34,,,,
319,22,vacuno,13414,carne,comestible,,,,,2021-05-21,fresco,14,
231,99,jeans,13914,ropa,no_comestible,10,35,15,0.92,,,,
42,63,cerdo,6686,carne,comestible,,,,,2022-01-09,fresco,19,
47,95,jeans,10242,ropa,no_comestible,11,47,43,0.68,,,,
376,2,arvejas en conserva,14460,['descripcion'],comestible,,,,,2022-02-21,conserva,,caja
165,5,camiseta,10613,ropa,no_comestible,31,35,31,0.29,,,,
217,15,pollo,13965,carne,comestible,,,,,2021-09-16,fresco,24,
307,65,marraqueta,10434,pan,comestible,,,,,2022-01-11,fresco,20,
61,86,vacuno,5898,carne,comestible,,,,,2021-11-25,fresco,7,
38,79,cerdo congelado,5036,carne congelada,comestible,,,,2.67,2021-07-11,congelado,,
118,7,limon,11756,verduras,comestible,,,,,2021-06-28,fresco,15,
7,72,pantalla lineas,10802,pantalla de luz,no_comestible,5,33,41,0.41,,,,
209,44,televisor,10968,producto tecnologico,no_comestible,47,27,37,0.18,,,,
